customer_name,total_profit
Tamara Chand,8470.07
Adrian Barton,5492.89
Hunter Lopez,5196.15
Sanjit Engle,2316.24
Tom Boeckenhauer,2283.8
Jane Waco,2115.66
Pete Kriz,1653.61
null,1621.71
Fred Hopkins,1616.6
Alan Dominguez,1543.15
Corinna Mitchell,1510.51
John Murray,1486.59
Yana Sorensen,1412.21
Amy Cox,1352.63
Pierre Wener,1337.27
Justin Deggeller,1255.34
Yoseph Carroll,1248.94
James Galang,1208.29
Clay Ludtke,1162.09
Gary Hwang,1158.13
Heather Kirkland,1104.06
Penelope Sewall,1099.51
Grace Kelly,1096.52
Lena Creighton,1091.36
Dean perceR,1091.32
Alan Hwang,1065.71
Bradley Drucker,1018.69
Quincy Jones,997.36
Bil Donatelli,989.13
Harold Ryan,980.55
Ionia McGrath,967.04
Sanjit Chand,937.72
Jim Kriz,934.23
Carol Adams,930.51
Suzanne McNair,911.71
Roland Schwarz,875.75
Robert Dilbeck,835.77
Rick Hansen,822.83
Edward Hooks,821.58
Bart Watters,818.7
Shaun Weien,763.43
Anne McFarland,762.29
Bobby Elias,755.91
Neoma Murray,746.99
Juliana Krohn,737.19
Hunter Glantz,728.85
Dave Brooks,715.49
Gary Zandusky,711.56
Kelly Collister,705.85
Ken Lonsdale,697.84
Ivan Liston,695.98
Christopher Martinez,694.08
Todd Sumrall,680.4
Jim Karlsson,669.89
Katherine Murray,660.38
Anthony Johnson,658.08
Rob Williams,641.72
Robert Marley,639.92
Pauline Johnson,638.53
Luke Weiss,634.7
Claudia Bergmann,631.59
Ben Ferrer,623.52
Brian Moss,620.46
Laura Armstrong,618.7
Anna Hberlin,610.91
Ellis Ballard,601.87
Jamie Kunitz,594.87
George Ashbrook,590.69
Dan Reichenbach,581.55
Frank Hawley,580.78
Fred Chung,579.5
Karen Carlisle,575.71
Nathan Mautz,558.73
John Lucas,545.28
Rick Huthwaite,523.9
Dave Kipp,522.58
Tho -mas Boland,521.61
Eugene Moren,509.27
Nora Pelletier,508.08
Philisse Overcash,506.45
John Stevenson,502.39
Justin MacKendrick,500.08
Craig Carroll,498.28
Steven Cartwright,491.77
Nicole Hansen,491.44
Lindsay Williams,488.72
Pauline Webber,481.09
Joe Elijah,479.29
Matt Abelman,478.35
Max Jones,475.37
Lisa DeCherney,474.1
Denny Joy,471.86
Paul Prost,470.78
Helen Waerman,466.35
Jonathan Doherty,462.96
Valerie Dominguez,461.68
Steve Chapman,457.47
Becky Pak,456.39
Sarah Brown,456.36
Ed Jacobs,452.67
Karen Ferguson,451.93
Christine Sundaresam,448.6
Irene Maddox,446.15
Frank Merwin,434.01
Greg Tran,430.53
Toby Braunhardt,427.41
Mark Hamilton,426.88
Emily Phan,423.6
Sue Ann Reed,414.95
Valerie Mitchum,413.77
Ruben Ausman,413.2
Ashley Jarboe,412.12
Rick Reed,410.53
Anthony Rawles,407.89
Roland Fjeld,402.7
Chris Selesnick,402.57
Neil Ducich,394.1
Max Ludwig,393.03
Theone Pippenger,392.85
Chuck Clark,392.39
Mitch Willingham,389.03
Speros Goranitis,378.61
Stephanie Ulpright,377.97
Michael Paige,377.84
Arianne Irving,374.69
Rick Wi lson,368.71
Michael Chen,367.64
Marc Crier,364
Frank Atkinson,360.67
Marina Lichtenstein,358.77
Steve Carroll,357.94
Ad am Hart,356.22
Giulietta Baptist,355.37
Christina Anderson,354.59
Lena Hernandez,353.48
Dave Poirier,352.99
Daniel Byrd,352.97
Gary Mitchum,345.36
Tim Brockman,340.37
Scott Williamson,331.76
Andy Reiter,330.89
Mitch Webber,330.88
Nra Paige,329.83
Robert Waldorf,329.09
Carl Weiss,327.44
Jessica Myrick,327.29
Kristen Hastings,325.04
Craig Leslie,321.56
Tamara Manning,317.57
Nick Crebassa,314.9
Ralph Arnett,313.76
Bruce Degenhardt,313.43
Gary McGarr,311.7
Matt Collister,309.69
Toby Gnade,309.22
Alejandro Savely,306.29
Barry Franzsisch,304.23
Keith Dawkins,302.81
Maria Etezadi,297.33
Christy Brittain,297.1
Rick Duston,295.76
Bil Stewart,293.68
Ken Brennan,293.11
Justin Ritter,291.2
Tom Stivers,290.13
Benjamin Farhat,288.28
Thomas Seio,287.26
Ted Trevino,284.99
Darren Budd,283.58
Christine Phan,282.28
Evan Bailliet,279.27
Frank Carlisle,276.89
Jill Fjeld,275.76
Janet Martin,274.37
Cathy Prescott,271.67
Thomas Thornton,270.94
Julia Barnett,270.37
Liz Thompson,269.13
Steve Nguyen,268.49
Adam Shillingsburg,266.99
Roy Phan,266.89
Christina VanderZanden,266.58
Cindy Stewart,266.57
Craig Reiter,264.25
Lindsay Castell,263.08
Sanjit Jacobs,262.86
Stefanie Holloman,260.63
John Castell,255.88
Kat rina Edelman,252.25
Lena Radford,252.1
David Flashing,250.73
Lauren Leatherbury,250
Victoria Wilson,249.66
Tamara Willingham,249.33
Dennis Bolton,249.01
Pamela Coakley,248.18
Emily Burns,247.95
Bart Pistole,247.87
Katherine Ducich,246.99
Duane Noonan,246.91
Frank Olsen,244.71
Rob Dowd,244.67
Brosina Hoffman,244.1
Don Jones,243.17
Sandra Glassco,240.63
Nicole Fjeld,240
Frank Preis,239.34
Elizabeth Moffitt,238.24
Jeremy Ellison,237.68
Helen Abelman,235.99
Doug OConnell,234.66
Kelly Andreada,233.82
Christine Kargatis,232.97
Natalie DeCherney,232.86
Karen Bern,231.17
Sung Pak,230.56
Steven Roelle,228.78
Erin Ashbrook,227.05
Deborah Brumfield,225.02
Brendan Sweed,224.26
Ken Heidel,224.05
Stewart Visinsky,223.17
Maribeth Yedwab,220.87
Kunst Miller,219.49
Bi l Shonely,219.24
Bil Eplett,219.01
Chad McGuire,218.43
Mark Cousins,218.24
Nora Preis,216.04
Chris Cortes,214.67
Logan Haushalter,214.45
Olvera Toch,212.15
Peter Bhler,211.7
Giulietta Dortch,211.29
Bil Tyler,211.12
Theresa Swint,210.37
Damala Kotsonis,210.32
Darren Powers,209.84
Ben Pet -erman,209.56
Anne Pryor,209.07
Michael Nguyen,208.13
Evan Henry,207.62
Bradley Talbott,204.24
Ivan Gibson,203.82
Fred McMath,203.49
Brenda Bowman,201.7
Parhena Norris,201.49
Ruben Dartt,201.42
Susan Vittorini,200.11
Lynn Smith,197.23
Raymond Messe,196.8
Mark Van Huff,195.68
Julie Prescott,193.54
Paul Van Hugh,193.42
Maribeth chnelling,193.03
Cynthia Voltz,192.87
Kristina Nunn,190.74
James Lanier,189.64
Stephanie Phelps,188.58
Corey Catlett,187.88
Beth Tho-mpson,187.75
Matt Collins,187.48
Trudy Brown,186.2
Sandra Flanagan,185.55
Annie Thurman,185.03
Michelle Arnett,184.51
Cathy Hwang,184.29
Luke Schmidt,183.79
Liz Carlisle,183.53
Filia McAdams,183.31
Kalyca Meade,183.29
Kean Thornton,183.12
Becky Castell,183.03
Corey-Lock,182.1
Xylona Preis,181.9
Ross DeVincentis,181.73
Linda Cazamias,179.47
Ben Wallace,179.37
Thomas Brumley,179.01
Jeremy Pistek,178.12
Allen Armold,178.08
Brian DeCherney,177.57
Marc Harrigan,176.89
Nat Carroll,176.87
Toby Carlisle,176.42
Dianna Vittorini,175.84
Dorris liebe,175.23
Pete Armstrong,174.92
Eudokia Martin,174.08
Jas OCarroll,171.26
Paul MacIntyre,171.05
Kean Takahito,170.51
Christine Abelman,169.9
Jennifer Braxton,169.73
George Zrebassa,168.19
Philip Brown,166.28
Mark Packer,165.76
Rick Bensley,165.4
Nathan Gelder,165.29
Dianna Wilson,164.52
Maria Bertelson,163.66
Max Engle,162.07
Bryan Mills,161.24
Erica Bern,161.09
Jack OBriant,158.02
Tony Molinari,156.55
Harry Marie,155.2
Sample Company A,155.18
Alan Barnes,154.83
Erin Smith,153.74
Sara Luxemburg,153.58
Aaron Hawkins,153.3
Rich-ard Eichhorn,153.1
Alejandro Ballentine,152.66
Eva Jacobs,152.39
Laurel Elliston,152.16
Rob Lucas,151.77
Amy Hunt,150.89
Carol Darley,150.27
Charles Crestani,147.88
Jay Kimmel,147.63
Matt Connell,146.3
Paul Stevenson,145.29
Lori Olson,144.04
Andrew Gjertsen,143.91
B ecky Martin,143.55
Candace McMahon,143.45
Ken Black,140.13
Vivek Gonzalez,139.72
Cindy Chapman,139.33
Tracy Zic,138.82
Jim Epp,138.09
Mike Vitt orini,136.88
Dana Kaydos,134.52
Toby Ritter,133.71
Sally Knutson,133.29
Noah Childs,131.72
Patrick ODonnell,131.64
Chris McAfee,130.36
Ryan Crowe,130.24
Craig M olinari,129.65
Tonja Turnell,129.45
Helen Andreada,128.29
Jamie Frazer,127.75
Brian Stugart,127.53
Erica Hackney,127.15
Joy Bell,127.06
Natalie Webber,127.02
Adam Bellavance,126.12
Shirley Daniels,125.19
Maya Herman,124.95
Jennifer Jackson,124.24
Sylvia Foulston,123.69
Victo ria Brennan,122.6
Ted Butterfield,122.07
Fred Harton,121.05
Dennis Kane,120.56
Meg Tillman,119.76
Shahi Hopkins,119.5
Harold Pawlan,118.92
Sonia Sunley,117.52
Julie Creighton,113.62
Roger Demir,112.77
Brad Thomas,112.71
Charles Sheldon,112.62
John Grady,112.47
Sarah Foster,112.28
Gene McClure,111.56
Harold Engle,111.51
Monica Federle,110.28
Sonia Cooley,110.14
Ricardo Sperren,109.02
Michelle Lonsdale,108.77
Georgia Rosenberg,108.5
Todd Boyes,108.49
Phillip Flathmann,108.34
Jocasta Rupert,107.98
Dean Katz,107.53
Sean Christensen,107.16
Chuck Sachs,107.12
Carl Ludwig,106.41
Bradley Nguyen,105.87
Adrian Hane,104.45
Alan Schoenberger,103.97
Tiffany House,103.88
Janet Molinari,103.59
Bruce Geld,103.35
Logan Currie,103.35
Brian Thompson,102.95
Cari Schnelling,102.92
Jim Mitchum,102.89
Liz Willingham,102.51
Julie Kriz,102.32
Dario Medina,100.72
Laurel Workman,99.77
Eric Murdock,99.58
Randy Ferguson,98.8
Toby Swindell,98.65
Shui Tom,97.92
Edward Nazzal,97.69
Eileen Kiefer,97.1
Dennis Pardue,95.42
Kelly Williams,95.33
David K lendrick,94.26
Tim Taslimi,93.92
Henry MacAllister,93.21
Justin Ellison,92.87
Neil Knudson,92.46
Anna Andreadi,92.17
Roy Franzsisch,91.56
Doug Bickford,90.91
Joni Waerman,90.36
Shirley Schmidt,90.29
Thea Hudgings,90.08
Brendan Dodson,89.73
Clytie Kelty,89
Frank Gasti neau,87.86
Heather Jas,87.78
Brooke Gillingham,87.5
Delfina Latchford,87.46
Maris LaWare,87.34
Herbert Flentye,87.29
Cthy Armstrong,87.07
Neil Franzsisch,85.92
Charlotte Melton,83.42
Peter McVee,83.4
Stuart Van,82.83
Maria Zettner,82.46
Erica Smith,82.1
Barry Pond,81.98
Paul Gonzalez,80.94
Katherine Hughes,79.69
Philip Fox,78.84
Laurel Beltran,78.58
Alejandro Grove,78.44
Ann Steele,78.14
Andrew Allen,78.12
Luke Foster,77.77
Jay Fein,77.43
Craig Carreira,77.32
Annie Zypern,76.67
Dan Lawera,76.24
Tom Ashbrook,75.95
Chad Sievert,75.12
Hallie Redmond,74.36
Dorothy Wardle,73.46
Bil Overfelt,72.58
Doug Jacobs,71.99
Jesus Ocampo,71.84
Karl Braun,71.12
Cari Sayre,70.43
Chad Cunningham,70.4
Dean Braden,70.24
William Brown,70.05
Thea Hendricks,69.89
Aimee Bixby,69.25
Bryan Davis,68.78
Brad Eason,67.9
Tracy Collins,67.24
Denny Blanton,66.49
Katherine Nockton,65.5
Liz Preis,65.34
Aaron Bergman,65.11
Erin Creighton,64.98
Sam Zeldin,64.71
Benjamin Venier,64.7
Ross Baird,63.73
Robert Barroso,63.13
Zuschuss Donatelli,62.99
Patrick Jones,62.02
Corey Roper,60.98
Nathan Cano,60.91
Emily Grady,60.61
Russell DAscenzo,60.43
Bobby Odegard,59.45
Aaron Smayling,59.4
Larry Tron,59.03
Trudy Glocke,57.47
Arthur Prichep,57.24
Nancy Lomonaco,56.94
Liz Pelletier,56.86
Michael Stewart,56.26
Jennifer Patt,55.98
Mike Caudle,55.6
Jason Klamczynski,55.03
Rob Haberlin,54.29
Michelle Ellison,54.28
Jill Matthias,54.04
Barry Blumstein,54.01
Craig Yedwab,53.92
Brian Dahlen,53.36
Saphhira Shifley,53.13
Kimberly Carter,52.89
Don Weiss,52.39
MaryBeth Skach,52.31
Brian Derr,51.99
Jennifer Ferguson,51.63
Matthew Clasen,51.6
Vivian Mathis,51.59
Jeremy Lonsdale,51.3
Kat rina Willman,51.29
Katharine Harms,50.21
Michael Granlund,49.98
Mathew Reese,49.98
Jason Fortune,49.88
Kelly Lampkin,49.21
Sean Miller,48.88
Pamela Stobb,48.11
Allen Goldenen,48.05
Lycoris Saunders,45.85
Angele Hood,45.57
Ge orge Bell,45.03
Patrick Ryan,44.06
Andrew Roberts,43.9
Nick Zandusky,43.73
Ann Chong,43.35
Alan Shonely,42.93
Ed Braxton,42.85
Patricia Hirasaki,42.75
Andy Yotov,42.64
Julia Dunbar,41.93
Mary Zewe,40.76
Michelle Huthwaite,40.76
Guy Armstrong,40.71
Berenike Kampe,40.48
Anna Gayman,40.13
Sarah Bern,39.15
Alice McCarthy,38.17
Roy Collins,37.55
Brendan Murry,36.37
Aleksandra Gannaway,36.25
Victor Preis,36.18
Debra Catini,35.6
Clay Rozendal,35.46
Scot Coram,35.29
Erin Mull,35.15
Anthony Garverick,34.04
Bart Folk,33.91
Harry Greene,33.72
Patrick Bzostek,33.49
John Huston,33.32
Carlos Daly,33.32
Catherine Glotzbach,32.08
Elpida Rittenbach,31.53
Christopher Conant,31.46
Kean Nguyen,31.34
Shirley Jackson,31.07
Nona Balk,30.81
Raymond Buch,30.73
Barbara Fisher,30.73
Stewart Carmichael,30.7
Chuck Magee,30.17
Sarah Jordon,30.05
Michael Moore,29.75
Stefania Perrino,29.61
Janet Lee,29.41
Kat rina Bavinger,29.09
Ralph Kennedy,28.31
Denise Leinenbach,28.08
Vicky Freymann,27.73
Ed Ludwig,27.11
Khloe Miller,26.06
Shaun Chance,25.66
Mike Kennedy,25.29
Duane Huffman,25.05
Magdelene Morse,25
Nicole Brennan,24.79
Scott Cohen,24.49
Mark Haberlin,23.95
Scot Wooten,23.82
Fred Waerman,23.5
Bryan Spruell,23.42
Valerie Takahito,23.2
Maureen Gnade,23.07
Darrin Martin,23
Dave Hallsten,22.98
Anth ony Witt,22.69
Troy Blackwell,22.46
Dianna Arnett,22.35
Cynthia Delaney,22.05
Sung Chung,21.98
Phillip Breyer,21.9
Cyma Kinney,21.57
Joel Jenkins,21.52
Paul Lucas,21.07
Astrea Jones,20.71
Rachel Payne,20.02
Nat Gilpin,19.88
Michelle Tran,19.7
Carlos Meador,19.66
Dorothy Dickinson,18.97
Theresa Coyne,18.96
Larry Blacks,18.65
Matt Hagelstein,18.49
Maurice Satty,17.62
Anemone Ratner,17.11
Duane Benoit,16.38
Muhammed Lee,16.28
Stuart Calhoun,16.21
Brad Norvell,15.56
Maureen Gastineau,13.65
Larry Hughes,12.63
Clay Cheatham,12.3
Roland Murray,12.13
Anthony ODonnell,12.1
Susan MacKendrick,10.39
Sung Shariari,10.26
Susan Gilcrest,10.24
Christopher Schild,10.18
Melanie Seite,9.68
Deirdre Greer,8.78
Joy Daniels,8.54
Joe Kamberova,8.47
Michael Dominguez,8.46
Adrian Shami,7.91
Jenna Caffey,7.82
Steven Ward,7.5
Muhammed MacIntyre,7.19
Alyssa Tate,7.07
Roy Skaria,6.99
Christina DeMoss,6.67
Darrin Van Huff,6.09
Ricardo Emerson,6.04
Greg Hansen,5.79
Linda Southworth,5.69
Tracy P oddar,5.57
Jason Gross,4.35
Don Miller,3.69
Hilary Holden,3.06
Jack Lebron,2.84
David Smith,2.81
Beth Fritzler,2.64
Trudy Schmidt,2.29
Susan Pistek,1.94
Carl Jackson,1.65
Jim Radford,1.58
Evan Minnotte,1.06
Lela Donovan,0.46
Jasper Cacioppo,-0.35
Rose OBrian,-0.49
Arthur Gainer,-2.13
Carlos Soltero,-2.38
Mitch Gastineau,-3.09
Thais Sissman,-3.32
Karen Seio,-3.55
Rob Beeghly,-3.61
Noel Staavos,-4.01
Cyra Reiten,-4.55
Art Ferguson,-8.31
Darrin Sayre,-9.1
Guy Phonely,-10.75
Tony Chapman,-11.2
Neola Schneider,-11.9
Dan Campbell,-12.33
Keith Herrera,-13.13
Victoria Pisteka,-14.41
Guy Thornton,-14.73
Eric Hoffmann,-15.15
Tamara Dahlen,-15.48
Meg OConnel,-15.85
Art Foster,-20.58
Anna Chung,-20.84
Eric Barreto,-21.93
Russell Applegate,-23.09
Ritsa Hightower,-26.12
Lindsay Shagiari,-27.94
Jeremy Farry,-28.53
Alyssa Crouse,-28.68
Alex Russell,-29.01
Sibella Parks,-29.36
David Wiener,-29.38
Mick Crebagga,-29.5
Pete Takahito,-29.7
Maxwell Schwartz,-30.6
Mary ORourke,-30.93
Phillina Ober,-31.93
Nick Radford,-34.9
Chloris Kastensmidt,-35.41
Jack Garza,-40.87
Sean Wendt,-41.2
Jennifer Halladay,-42.74
Bobby Trafton,-43.82
Patrick OBrill,-44.02
Jonathan Howell,-49.21
Bruce Stewart,-50.13
Denise Monton,-51.01
Claire Gute,-51.52
Alex Grayson,-51.53
Greg Guthrie,-52.28
Eugene Barchas,-54.17
Denny Ordway,-54.29
Ryan Akin,-55.65
Cynthia Arntzen,-56.07
Dorothy Badders,-56.19
Sally Matthias,-58.12
Barry Weirich,-58.29
Mick Brown,-59.64
Ralph Ritter,-62.59
Matthew Grinstein,-64.26
Tracy Blumstein,-64.9
Vivek Grady,-65.53
Eugene Hildebrand,-66.04
Liz MacKendrick,-67.23
Justin Hirsh,-69.24
Odella Nelson,-73.21
Andy Gerbode,-75.46
Greg Maxwell,-76.71
Roger Barcio,-77.88
Richard Bierner,-79.08
Ann Blume,-82.82
Michael Oakman,-83.18
Randy Bradley,-92.79
Carol Triggs,-96.52
Lisa Hazard,-97.2
Arthur Wiediger,-97.48
Julia West,-101.95
Lisa Ryan,-102.77
Zuschuss Carroll,-106.9
David Philippe,-109.49
Seth Vernon,-114.32
Maribeth Dona,-120.05
Jim Sink,-122.16
Henia Zydlo,-134.24
Mike Gockenbach,-135.3
Allen Rosenblatt,-148.09
Dionis Lloyd,-152.03
Daniel Raglin,-152.09
Greg Matthias,-157.33
Shahi Shariari,-157.83
Ji Stevenson,-160.3
Muhammed YeDwab,-174.31
Erica Hernandez,-177.18
Harold Dahlen,-180.25
Pauline Chand,-187.7
Edward Becker,-192.08
Darren Koutras,-198.5
Benjamin Patterson,-200.32
Mike Pelletier,-201.71
Mick Hernandez,-209.43
Vivek Sundaresam,-213.1
Gene Hale,-218.96
Sheri Gordon,-225.5
Alan Haines,-235.7
Cindy Schnelling,-243.94
Joel Eaton,-268.8
John Dryer,-273.52
Gary Hansen,-275.92
Sean ODonnell,-279.08
Joni Sundaresam,-302.51
Joni Blumstein,-304.98
Giulietta Weimer,-312.12
Cassandra Brandow,-317.53
Barry Franz,-371.49
Beth Paige,-374.52
Patrick Gardner,-384.98
Maureen Fritzler,-386.28
Charles McCrossin,-389.91
Troy Staebel,-397.61
Shahi Collister,-429.14
Resi Plking,-436.51
Daniel Lacy,-448.2
Michelle Moray,-476.47
Michael Grace,-479.46
Sam Craven,-498.23
Caroline Jumper,-504.06
Anthony Jacobs,-528.79
John Lee,-575.44
Tom Prescott,-584.38
Barry Gonzalez,-629.41
Tanja Norvell,-656.83
Alex Avila,-667.19
Michael Kennedy,-674.66
Joy Smith,-721.24
Paul Knutson,-751.91
Tracy Hopkins,-781.08
Joseph Airdo,-1050.04
Skye Norling,-1094.93
Peter Fuller,-1130.51
Joseph Holt,-1143.76
Sean Braxton,-1304.39
David Bremer,-1533.42
Karen Danels,-1570.33
Natalie Fritzler,-2468.38
Henry Goldwyn,-2826.14
Sharelle Roach,-3309.54
Grant Thornton,-3780.65
