customer_name,year,total_profit
Jim Mitchum,2014,6.89
Roy Collins,2014,6.88
Don Miller,2015,6.8
David Flashing,2014,6.79
Janet Martin,2016,6.74
Barbara Fisher,2015,6.74
Peter Bhler,2017,6.73
Barry Weirich,2014,6.73
Barry Gonzalez,2016,6.72
Andy Yotov,2016,6.7
Zuschuss Carroll,2017,6.69
Joni Sundaresam,2016,6.68
Christina DeMoss,2017,6.67
Greg Maxwell,2014,6.66
Susan Gilcrest,2016,6.63
Dorothy Wardle,2014,6.63
Xylona Preis,2017,6.62
John Grady,2016,6.62
Darrin Martin,2015,6.6
Jamie Kunitz,2017,6.57
Edward Nazzal,2017,6.55
Saphhira Shifley,2016,6.55
Jennifer Braxton,2014,6.55
Jay Fein,2016,6.53
Steve Nguyen,2015,6.52
Dianna Arnett,2014,6.52
Vivian Mathis,2014,6.51
Matthew Clasen,2016,6.5
Carlos Meador,2016,6.49
Karen Seio,2015,6.49
Alejandro Ballentine,2014,6.49
Erica Bern,2017,6.47
Parhena Norris,2015,6.46
Evan Henry,2017,6.42
Adrian Shami,2017,6.41
Hilary Holden,2014,6.41
Ann Steele,2016,6.37
Berenike Kampe,2015,6.37
Jennifer Patt,2014,6.37
Jill Fjeld,2017,6.36
Penelope Sewall,2016,6.32
Helen Andreada,2017,6.29
Henia Zydlo,2016,6.29
Toby Swindell,2017,6.26
Tracy Zic,2015,6.25
Anna Andreadi,2017,6.22
Patrick ODonnell,2016,6.22
Guy Thornton,2016,6.22
Michelle Huthwaite,2015,6.22
Brendan Murry,2015,6.22
Craig M olinari,2015,6.22
Sung Shariari,2016,6.21
Marc Harrigan,2014,6.21
Greg Tran,2014,6.1
Nathan Cano,2014,6.09
Eileen Kiefer,2017,6.07
Ryan Crowe,2017,6.04
Mary ORourke,2014,6.04
Ricardo Emerson,2014,6.04
Tho -mas Boland,2014,6.04
Nat Carroll,2016,6.03
Andrew Gjertsen,2016,6.03
Greg Guthrie,2014,6.03
Andrew Gjertsen,2017,6
Sample Company A,2017,5.96
Sean Miller,2014,5.92
Maurice Satty,2015,5.9
Sarah Jordon,2015,5.9
Sanjit Chand,2017,5.84
Nathan Gelder,2017,5.82
Kimberly Carter,2014,5.82
Fred Waerman,2017,5.81
Mark Van Huff,2014,5.79
Cindy Stewart,2015,5.78
Catherine Glotzbach,2015,5.76
Patrick Jones,2014,5.74
Aleksandra Gannaway,2014,5.71
Alyssa Tate,2017,5.68
Jay Fein,2015,5.66
Maureen Gnade,2014,5.63
Kat rina Willman,2017,5.59
Dianna Wilson,2016,5.59
Alan Hwang,2016,5.57
Michael Nguyen,2016,5.52
Meg OConnel,2016,5.5
Fred Waerman,2015,5.48
Thea Hudgings,2014,5.45
Andrew Allen,2017,5.44
Aimee Bixby,2016,5.44
Dorothy Wardle,2015,5.44
Michael Granlund,2015,5.41
Tom Stivers,2017,5.4
Barry Blumstein,2017,5.37
Anthony Jacobs,2015,5.32
Meg Tillman,2015,5.3
Denise Leinenbach,2016,5.22
Matthew Grinstein,2016,5.21
Grace Kelly,2014,5.21
Dorothy Dickinson,2014,5.2
Andrew Roberts,2017,5.18
Nicole Hansen,2016,5.18
Erica Hackney,2015,5.16
Carol Triggs,2014,5.15
Denise Leinenbach,2015,5.13
Herbert Flentye,2017,5.1
Liz Willingham,2017,5.08
Alan Shonely,2015,5.08
Laurel Elliston,2015,5.08
Ann Blume,2015,5.07
Jamie Kunitz,2016,5.03
Mark Van Huff,2015,5.02
Carol Adams,2014,5.02
Jeremy Pistek,2015,5.01
Giulietta Dortch,2014,5
Roger Barcio,2017,4.9
Dan Campbell,2015,4.89
Mick Brown,2014,4.88
Sue Ann Reed,2016,4.84
Sung Pak,2017,4.83
Toby Ritter,2017,4.81
Bryan Spruell,2017,4.81
Lynn Smith,2015,4.8
MaryBeth Skach,2014,4.77
Helen Waerman,2015,4.76
Dean Katz,2014,4.75
Sarah Bern,2014,4.72
Barry Franzsisch,2017,4.66
Stuart Calhoun,2015,4.63
Erin Smith,2014,4.63
Justin Ritter,2016,4.62
Steven Ward,2014,4.62
Sue Ann Reed,2015,4.59
Elpida Rittenbach,2015,4.57
Ji Stevenson,2015,4.53
Doug Bickford,2015,4.49
Annie Thurman,2015,4.49
Frank Atkinson,2016,4.47
Catherine Glotzbach,2016,4.45
Evan Bailliet,2016,4.44
Logan Haushalter,2014,4.44
Dorothy Badders,2014,4.43
Darrin Martin,2014,4.42
Victo ria Brennan,2015,4.41
Victoria Pisteka,2017,4.4
Noah Childs,2016,4.37
Nathan Mautz,2017,4.35
Carl Ludwig,2016,4.35
Sarah Brown,2017,4.32
Maribeth Dona,2014,4.3
Roland Schwarz,2015,4.27
Phillina Ober,2014,4.27
Harold Ryan,2014,4.23
Stuart Van,2017,4.2
Laurel Workman,2016,4.2
Matt Hagelstein,2017,4.19
Delfina Latchford,2014,4.19
Scot Coram,2017,4.18
Ivan Gibson,2017,4.14
Ralph Kennedy,2017,4.11
Brad Norvell,2015,4.09
Philip Fox,2017,4.07
Fred Chung,2015,4.07
Ross DeVincentis,2014,4.03
Evan Minnotte,2015,4
Bart Folk,2014,3.96
Tracy Blumstein,2016,3.95
Luke Schmidt,2016,3.95
Bil Stewart,2014,3.94
Nathan Cano,2017,3.91
Ruben Ausman,2016,3.89
Skye Norling,2016,3.77
Don Miller,2016,3.76
Linda Southworth,2016,3.74
Keith Dawkins,2014,3.74
Alice McCarthy,2016,3.72
Denise Monton,2014,3.71
Candace McMahon,2016,3.69
Cassandra Brandow,2014,3.68
Daniel Byrd,2014,3.63
Brad Norvell,2014,3.63
Christina Anderson,2016,3.6
Frank Atkinson,2014,3.58
John Dryer,2017,3.53
Barry Franz,2017,3.52
Evan Bailliet,2017,3.52
Roy Skaria,2016,3.5
Roy Skaria,2017,3.49
Michelle Arnett,2015,3.48
Ralph Ritter,2016,3.47
Kristina Nunn,2015,3.46
Grace Kelly,2017,3.45
Paul Stevenson,2016,3.44
Sally Knutson,2016,3.44
Joy Smith,2014,3.4
Ashley Jarboe,2014,3.4
Cindy Chapman,2014,3.38
Tracy Collins,2014,3.36
Maya Herman,2017,3.35
Bil Tyler,2016,3.35
Joni Waerman,2015,3.35
Eudokia Martin,2016,3.29
Max Engle,2014,3.28
John Castell,2015,3.24
Phillina Ober,2017,3.22
Bruce Geld,2014,3.22
Matthew Clasen,2017,3.21
Angele Hood,2014,3.2
Matt Collister,2017,3.18
Sara Luxemburg,2016,3.11
Tom Boeckenhauer,2017,3.1
Alyssa Tate,2016,3.08
Mick Crebagga,2014,3.08
Greg Hansen,2015,3.07
Sandra Flanagan,2016,3.06
Thomas Brumley,2015,3.06
Emily Grady,2016,3.02
Khloe Miller,2014,3
Aaron Bergman,2014,2.96
Susan Gilcrest,2014,2.94
Anna Chung,2014,2.89
Steven Ward,2016,2.88
Joni Sundaresam,2014,2.87
Thomas Thornton,2014,2.85
Ken Brennan,2014,2.85
Denise Monton,2015,2.84
Neoma Murray,2017,2.82
Sibella Parks,2014,2.81
Carl Weiss,2016,2.8
John Lee,2016,2.8
Alyssa Crouse,2014,2.8
Stewart Visinsky,2017,2.78
Pauline Johnson,2014,2.78
Astrea Jones,2017,2.77
Deborah Brumfield,2017,2.77
Greg Hansen,2017,2.72
Maribeth chnelling,2017,2.72
Steve Nguyen,2014,2.72
Ted Trevino,2016,2.69
Gene McClure,2014,2.69
Maribeth Yedwab,2015,2.65
Cindy Schnelling,2015,2.64
Emily Grady,2017,2.59
Stuart Calhoun,2017,2.58
Tom Ashbrook,2017,2.57
Barry Pond,2014,2.5
Jack Lebron,2017,2.47
Brian Dahlen,2017,2.46
Henry Goldwyn,2014,2.45
Vivek Grady,2017,2.41
Jasper Cacioppo,2017,2.4
Tonja Turnell,2016,2.4
Steven Roelle,2015,2.4
Ad am Hart,2014,2.4
Logan Currie,2017,2.37
Barry Franz,2014,2.37
Aaron Hawkins,2017,2.34
Michael Grace,2014,2.34
Laurel Workman,2017,2.32
Barbara Fisher,2016,2.31
MaryBeth Skach,2016,2.25
Shahi Hopkins,2015,2.24
Berenike Kampe,2016,2.23
Darrin Sayre,2014,2.22
Eugene Moren,2014,2.21
Marc Harrigan,2015,2.18
Eric Hoffmann,2014,2.18
Corey-Lock,2015,2.15
Pauline Johnson,2015,2.14
Cyra Reiten,2015,2.13
Brendan Sweed,2015,2.1
Mark Hamilton,2014,2.09
Bobby Odegard,2015,2.07
Art Ferguson,2015,2.02
Ricardo Sperren,2014,2.01
Patrick Ryan,2014,2
Eugene Barchas,2015,1.99
Irene Maddox,2014,1.96
Maureen Gastineau,2017,1.94
Claire Gute,2017,1.82
Neil Knudson,2015,1.79
Henry MacAllister,2016,1.73
Deborah Brumfield,2015,1.72
Nona Balk,2017,1.71
Aleksandra Gannaway,2017,1.67
Cynthia Arntzen,2016,1.67
Ruben Ausman,2015,1.67
Carl Jackson,2016,1.65
Fred Chung,2016,1.65
Dan Campbell,2016,1.63
Hallie Redmond,2014,1.6
Jim Radford,2015,1.58
Alejandro Grove,2017,1.5
Adrian Shami,2016,1.5
Dave Hallsten,2014,1.47
Michael Dominguez,2014,1.44
Nick Zandusky,2016,1.42
Ken Heidel,2014,1.41
Jack Lebron,2016,1.39
Troy Blackwell,2017,1.37
Dean perceR,2016,1.35
Tracy Zic,2017,1.34
John Lucas,2014,1.33
Jasper Cacioppo,2014,1.33
Sung Chung,2016,1.23
Randy Bradley,2017,1.2
Joni Waerman,2016,1.2
Sung Pak,2014,1.19
Melanie Seite,2014,1.17
Muhammed Lee,2015,1.16
Christina Anderson,2014,1.15
Brian Stugart,2014,1.08
Nicole Hansen,2014,1.07
Trudy Glocke,2014,1.06
Frank Merwin,2015,1.03
Mick Crebagga,2017,1
Xylona Preis,2015,1
David Philippe,2015,1
Sonia Sunley,2014,1
Jas OCarroll,2014,0.97
Raymond Messe,2017,0.96
Liz Pelletier,2014,0.96
Mick Crebagga,2016,0.93
Arthur Gainer,2014,0.92
Peter Bhler,2016,0.9
Neola Schneider,2016,0.87
Alyssa Tate,2014,0.84
Elizabeth Moffitt,2014,0.83
Thea Hendricks,2015,0.81
Chloris Kastensmidt,2015,0.8
Maureen Gnade,2015,0.74
Luke Foster,2016,0.72
Kean Thornton,2015,0.72
Phillip Breyer,2016,0.7
Susan Gilcrest,2017,0.67
Thea Hudgings,2017,0.66
Michael Kennedy,2015,0.6
Carl Weiss,2014,0.6
Sheri Gordon,2015,0.58
Paul Van Hugh,2014,0.57
Mitch Webber,2016,0.5
Khloe Miller,2015,0.5
Ivan Gibson,2014,0.47
Lela Donovan,2016,0.46
Nat Carroll,2015,0.44
Matt Abelman,2016,0.37
Denise Leinenbach,2014,0.35
Ad am Hart,2015,0.34
Sung Shariari,2014,0.3
Clytie Kelty,2014,0.12
Roy Franzsisch,2015,0.06
Nancy Lomonaco,2017,0
Anthony Johnson,2017,0
Anne McFarland,2016,0
Maria Zettner,2016,0
Jim Radford,2016,0
Ellis Ballard,2016,0
Sean Christensen,2015,0
Cynthia Delaney,2015,0
Ralph Arnett,2014,0
Barry Blumstein,2014,0
Dianna Vittorini,2014,0
Natalie Fritzler,2016,-0.06
Laura Armstrong,2015,-0.12
Brosina Hoffman,2015,-0.18
Dario Medina,2016,-0.24
Roy Franzsisch,2017,-0.3
Dorris liebe,2017,-0.33
Matt Collister,2014,-0.33
Jennifer Patt,2017,-0.37
Matt Hagelstein,2016,-0.37
Katharine Harms,2017,-0.59
Pierre Wener,2016,-0.59
Jill Matthias,2017,-0.6
Valerie Mitchum,2015,-0.71
Pamela Coakley,2017,-0.99
Karen Bern,2014,-1
Jack Lebron,2014,-1.02
Alan Barnes,2014,-1.07
Cynthia Arntzen,2014,-1.13
Maureen Gastineau,2015,-1.2
Maribeth Dona,2016,-1.22
Darren Powers,2016,-1.27
Thais Sissman,2015,-1.35
Anne Pryor,2015,-1.36
Darren Powers,2014,-1.36
Shahi Hopkins,2016,-1.48
Allen Goldenen,2016,-1.52
Natalie Webber,2014,-1.76
Amy Hunt,2016,-1.78
Marina Lichtenstein,2015,-1.81
Theone Pippenger,2015,-1.85
Kat rina Bavinger,2017,-1.86
Tho -mas Boland,2016,-1.91
Thais Sissman,2017,-1.97
James Lanier,2016,-2
Theresa Swint,2014,-2
Harry Greene,2015,-2.01
Brian Moss,2016,-2.03
Nat Gilpin,2015,-2.1
Mary Zewe,2016,-2.15
Troy Blackwell,2014,-2.32
Art Foster,2016,-2.44
Karl Braun,2016,-2.46
Sarah Foster,2015,-2.48
Guy Armstrong,2014,-2.51
Alyssa Tate,2015,-2.53
Saphhira Shifley,2014,-2.55
Sanjit Jacobs,2015,-2.56
Alex Russell,2015,-2.57
Sean Christensen,2014,-2.59
Robert Waldorf,2016,-2.63
Michael Oakman,2017,-2.7
Keith Herrera,2014,-2.74
Cari Schnelling,2015,-2.84
Ann Chong,2015,-2.86
Evan Minnotte,2017,-2.94
Denny Ordway,2014,-3
Maria Bertelson,2014,-3.03
Russell DAscenzo,2014,-3.04
Mitch Gastineau,2017,-3.09
Darrin Martin,2017,-3.12
Sarah Jordon,2016,-3.24
Hilary Holden,2017,-3.35
Rachel Payne,2015,-3.44
Shahi Collister,2014,-3.53
Darren Powers,2017,-3.63
Gary Hansen,2016,-3.65
Mike Kennedy,2014,-3.69
Neil Ducich,2014,-3.81
Charles Sheldon,2017,-3.84
Duane Huffman,2014,-3.84
Lisa Ryan,2015,-3.94
Ed Jacobs,2014,-3.95
Erin Creighton,2014,-4.02
Jasper Cacioppo,2016,-4.08
Anthony Garverick,2014,-4.12
Pete Takahito,2017,-4.15
Sung Shariari,2015,-4.27
Michelle Tran,2014,-4.36
Meg OConnel,2017,-4.38
Michael Granlund,2014,-4.8
Jeremy Lonsdale,2016,-4.86
Giulietta Weimer,2014,-4.95
Logan Currie,2014,-5
Larry Hughes,2014,-5.04
Maurice Satty,2016,-5.2
Scot Wooten,2014,-5.2
Laurel Beltran,2014,-5.24
Tamara Dahlen,2017,-5.4
Christy Brittain,2015,-5.53
Anthony Jacobs,2016,-5.7
Cari Sayre,2015,-5.73
Tamara Dahlen,2016,-5.76
Craig Reiter,2014,-6.02
Ritsa Hightower,2015,-6.03
Tamara Willingham,2017,-6.06
Jay Kimmel,2015,-6.1
Alan Schoenberger,2016,-6.21
Michelle Tran,2015,-6.29
Matt Collins,2014,-6.34
Brad Eason,2017,-6.38
Michelle Ellison,2017,-6.4
Vivek Sundaresam,2017,-6.42
Ralph Arnett,2016,-6.57
Alan Dominguez,2014,-6.6
Tim Brockman,2017,-6.63
Liz Carlisle,2014,-6.63
Cyra Reiten,2017,-6.68
Jennifer Ferguson,2017,-6.76
Don Miller,2014,-6.87
Dan Lawera,2017,-6.9
Dorothy Dickinson,2016,-6.9
Natalie DeCherney,2014,-6.98
Patrick Bzostek,2017,-7.01
Alan Haines,2015,-7.1
Harold Dahlen,2015,-7.25
Mike Gockenbach,2015,-7.27
Lisa Hazard,2017,-7.32
Patrick OBrill,2015,-7.61
Linda Southworth,2017,-7.87
Adrian Hane,2016,-8
Erin Mull,2016,-8
Pete Takahito,2014,-8.03
Darren Koutras,2014,-8.08
Evan Henry,2014,-8.08
Andrew Roberts,2014,-8.16
Elizabeth Moffitt,2016,-8.32
Lindsay Castell,2016,-8.4
Corey Catlett,2016,-8.42
Brenda Bowman,2015,-8.42
Paul MacIntyre,2015,-8.54
Joy Daniels,2014,-8.62
Eugene Barchas,2016,-8.76
Paul Prost,2017,-9.12
Darrin Van Huff,2017,-9.47
Laurel Beltran,2016,-9.56
Maria Etezadi,2015,-9.56
Valerie Takahito,2015,-9.8
Stefania Perrino,2015,-9.87
Karen Seio,2017,-10.04
Laurel Elliston,2017,-10.12
Mick Hernandez,2016,-10.17
Michael Stewart,2017,-10.28
Michael Nguyen,2014,-10.3
Craig Carreira,2014,-10.61
Caroline Jumper,2016,-11.1
Darrin Sayre,2017,-11.32
Scot Wooten,2015,-11.44
Pauline Chand,2014,-11.83
Eric Barreto,2014,-12.22
Jim Sink,2017,-12.43
John Huston,2017,-12.69
Neola Schneider,2017,-12.77
Christine Phan,2015,-12.92
Ann Steele,2015,-12.96
Harry Marie,2014,-12.98
Anth ony Witt,2015,-13.23
Nora Preis,2016,-13.46
Tamara Dahlen,2015,-13.55
Paul Lucas,2016,-13.65
Shaun Chance,2017,-13.77
Cari Sayre,2014,-13.9
Ben Wallace,2017,-14.11
Erin Mull,2017,-14.44
Cthy Armstrong,2015,-14.69
Bil Tyler,2017,-14.99
Bryan Mills,2015,-15.12
Tony Chapman,2014,-16.47
Karl Braun,2014,-16.69
Meg OConnel,2015,-16.97
Christine Phan,2017,-17.02
Duane Benoit,2015,-17.29
Pete Takahito,2016,-17.52
John Murray,2016,-17.75
Harold Pawlan,2015,-17.88
Justin Deggeller,2014,-17.99
Karen Bern,2016,-18.18
Steve Nguyen,2017,-18.19
Sheri Gordon,2016,-18.45
Ross Baird,2015,-18.46
Neil Franzsisch,2016,-18.84
Carlos Daly,2017,-19.08
Ge orge Bell,2016,-19.21
Rob Lucas,2016,-19.47
Dave Hallsten,2016,-19.6
Joe Elijah,2014,-20
Ritsa Hightower,2016,-20.09
Helen Abelman,2017,-20.16
Bradley Talbott,2016,-20.24
John Lucas,2016,-20.7
Keith Herrera,2015,-20.73
Sylvia Foulston,2017,-20.84
Dean Braden,2016,-21.25
Mick Brown,2016,-21.68
Tom Prescott,2016,-21.68
Rob Beeghly,2016,-21.8
Liz Thompson,2017,-22.02
Laurel Elliston,2014,-22.55
Tonja Turnell,2017,-22.95
Richard Bierner,2014,-23.13
Eva Jacobs,2014,-23.49
Anthony Garverick,2017,-23.55
Stewart Carmichael,2016,-23.88
Ann Blume,2014,-23.89
Melanie Seite,2016,-23.94
Shahi Shariari,2015,-24.04
Luke Foster,2014,-24.24
Alan Haines,2017,-24.29
Jason Gross,2017,-24.31
Kat rina Edelman,2017,-24.56
Filia McAdams,2017,-24.75
Shahi Collister,2016,-25
Matthew Grinstein,2017,-25.64
Neoma Murray,2015,-25.79
Dean Braden,2015,-25.91
Adrian Hane,2014,-25.91
Damala Kotsonis,2014,-26.08
Patrick OBrill,2016,-26.64
Sam Zeldin,2015,-26.76
Max Jones,2015,-26.96
Lisa Hazard,2015,-27
Toby Carlisle,2016,-27.83
Erin Smith,2015,-28.22
Julia Dunbar,2015,-29.25
Carl Ludwig,2014,-29.34
Michael Grace,2017,-29.44
David Smith,2016,-29.96
Dorothy Wardle,2017,-31.22
Anna Gayman,2015,-31.37
Christopher Schild,2017,-31.98
Annie Zypern,2016,-31.99
Dennis Pardue,2015,-32.23
Anna Chung,2017,-32.34
Fred Harton,2017,-32.52
Muhammed YeDwab,2014,-33.42
Debra Catini,2015,-33.84
William Brown,2015,-33.87
Alan Shonely,2017,-34.38
Mick Crebagga,2015,-34.51
David Smith,2017,-35
Liz Carlisle,2017,-35.1
Duane Benoit,2016,-35.22
Beth Fritzler,2014,-35.36
Guy Phonely,2014,-35.93
Harry Marie,2017,-36.09
Todd Sumrall,2014,-36.29
Ellis Ballard,2014,-36.36
Susan Vittorini,2016,-37.09
Ge orge Bell,2014,-37.73
Theresa Swint,2016,-39.09
Phillina Ober,2015,-39.42
Ed Braxton,2014,-39.42
Craig Carroll,2014,-39.46
Brendan Murry,2017,-41.02
Ryan Akin,2017,-41.43
Art Foster,2014,-41.58
Scot Wooten,2017,-42.07
Frank Olsen,2017,-42.3
Dan Campbell,2014,-42.69
Mick Brown,2017,-42.84
Darren Koutras,2017,-43.01
Matthew Grinstein,2014,-43.83
Tracy P oddar,2016,-43.92
Ji Stevenson,2017,-44.23
Gary Mitchum,2016,-44.27
Erica Smith,2017,-44.58
Justin Deggeller,2015,-45.41
Arthur Wiediger,2014,-46.39
Dave Kipp,2016,-47.18
Eugene Barchas,2017,-47.4
Zuschuss Carroll,2014,-48.09
Dennis Kane,2017,-48.51
Guy Thornton,2017,-49.04
Emily Phan,2017,-50.37
Alex Russell,2014,-50.39
Jennifer Halladay,2017,-50.43
Adrian Barton,2015,-51.3
Muhammed MacIntyre,2014,-51.52
Magdelene Morse,2017,-52.47
Sean Wendt,2017,-52.64
Alyssa Crouse,2017,-53.07
Tony Chapman,2017,-53.39
Vivek Sundaresam,2014,-54
Emily Phan,2016,-54.63
Jas OCarroll,2017,-54.88
Art Ferguson,2017,-55.94
Ed Braxton,2017,-55.94
Greg Matthias,2017,-57.12
Troy Staebel,2016,-57.29
Michael Moore,2017,-58.51
Deirdre Greer,2015,-58.6
Scott Cohen,2017,-59.25
Susan Pistek,2017,-59.38
Katherine Nockton,2015,-59.51
Alice McCarthy,2017,-59.62
Dorothy Badders,2017,-60.62
Eric Hoffmann,2016,-62.35
Ann Blume,2017,-64
Aaron Smayling,2017,-64.97
Ralph Ritter,2017,-66.06
Patrick OBrill,2017,-66.08
Victoria Wilson,2014,-66.63
Mary ORourke,2017,-67.54
Beth Paige,2016,-67.87
Sarah Brown,2014,-70
Beth Paige,2014,-70.1
Clytie Kelty,2015,-70.47
Gene Hale,2015,-71
Bobby Trafton,2016,-71.9
Sally Matthias,2016,-72.15
Robert Dilbeck,2015,-73.41
Arthur Gainer,2017,-73.47
Jack Garza,2015,-73.58
Charles McCrossin,2017,-74.16
Nat Gilpin,2017,-74.36
Eric Barreto,2017,-75.19
Tom Ashbrook,2016,-76
Barry Weirich,2017,-77.13
Lisa Hazard,2014,-79.34
Pamela Stobb,2015,-79.91
Dennis Kane,2015,-80.23
Emily Burns,2017,-80.44
Michael Oakman,2015,-80.48
Richard Bierner,2015,-80.7
Kelly Lampkin,2014,-81.44
Denise Monton,2016,-81.73
Roger Barcio,2015,-82.78
Vivek Grady,2014,-82.88
Paul Gonzalez,2014,-84.29
Stewart Visinsky,2016,-85
Dean perceR,2017,-85.75
Alex Grayson,2017,-89.85
Jeremy Farry,2015,-90.18
Quincy Jones,2017,-90.44
Rose OBrian,2016,-90.48
Cyma Kinney,2017,-90.77
Lena Creighton,2017,-91.96
Seth Vernon,2014,-92.59
Randy Bradley,2014,-93.99
John Stevenson,2014,-94.66
Claire Gute,2015,-95.25
Daniel Raglin,2015,-98
Sibella Parks,2016,-98.13
Andy Gerbode,2014,-98.97
Greg Maxwell,2017,-99.18
Seth Vernon,2015,-100.79
Arthur Wiediger,2016,-103.24
Christine Kargatis,2017,-103.43
Zuschuss Carroll,2015,-106.31
Chloris Kastensmidt,2016,-106.93
Jennifer Braxton,2016,-107.78
David Wiener,2017,-108.28
Jim Sink,2016,-109.73
Lindsay Shagiari,2015,-110.2
David Philippe,2014,-110.49
Ryan Akin,2014,-110.76
Troy Staebel,2017,-112.83
Victoria Pisteka,2015,-113.93
Christopher Schild,2016,-114.17
Maxwell Schwartz,2014,-114.33
Greg Guthrie,2015,-115.72
Russell Applegate,2015,-116.65
Kean Nguyen,2015,-118.58
Julia West,2015,-118.83
Tracy Blumstein,2014,-120.94
Greg Matthias,2016,-121.94
Nick Radford,2014,-123.79
Jonathan Howell,2017,-125.37
Erin Ashbrook,2016,-126.09
Trudy Schmidt,2017,-128.35
Denny Ordway,2015,-135.04
Lisa Ryan,2016,-136.49
Natalie DeCherney,2017,-138.59
Henia Zydlo,2017,-140.53
Liz MacKendrick,2015,-142.52
Darren Koutras,2015,-147.41
Fred Hopkins,2014,-147.87
Gene Hale,2016,-147.96
Mike Gockenbach,2014,-152.72
Carlos Soltero,2016,-153.42
Eugene Hildebrand,2015,-156.22
Giulietta Dortch,2016,-157.94
Muhammed YeDwab,2016,-159.28
Eugene Hildebrand,2016,-163.37
Vivek Sundaresam,2015,-163.58
Odella Nelson,2016,-165.74
Janet Lee,2014,-166.32
Bruce Stewart,2014,-168.67
Harold Dahlen,2014,-173
Joe Kamberova,2014,-173.84
Maribeth Dona,2017,-174.79
Justin Hirsh,2016,-175.65
Pauline Chand,2015,-175.87
Mike Pelletier,2014,-181.19
Shahi Shariari,2014,-186.03
Toby Gnade,2015,-189.98
Cynthia Arntzen,2015,-194.1
Stefania Perrino,2016,-195.48
Arthur Prichep,2017,-198.46
Ji Stevenson,2014,-199
Mick Hernandez,2017,-199.26
Nona Balk,2016,-199.54
Brian Thompson,2014,-199.77
Alan Haines,2016,-204.31
Rick Bensley,2016,-209.37
Victoria Wilson,2016,-210.41
Noel Staavos,2016,-211.14
Karen Danels,2016,-219.27
Troy Staebel,2014,-227.49
Beth Paige,2017,-236.55
Sanjit Engle,2017,-236.83
Shirley Jackson,2017,-243.16
Cindy Schnelling,2016,-246.58
Erica Hernandez,2014,-250.96
Natalie Webber,2016,-251.99
Benjamin Patterson,2015,-255.74
Allen Rosenblatt,2017,-267.56
Carol Triggs,2016,-268.5
Dionis Lloyd,2017,-270.8
Julie Kriz,2017,-272.54
Lena Radford,2017,-272.58
Daniel Raglin,2016,-288.74
Sheri Gordon,2017,-295.98
Mike Pelletier,2016,-304.36
Joni Sundaresam,2015,-312.06
John Dryer,2015,-313.52
Charles McCrossin,2016,-315.75
Craig Yedwab,2014,-336.63
Dean Katz,2015,-339.38
Gary Hansen,2017,-349.03
Todd Sumrall,2017,-351.62
Cassandra Brandow,2017,-369.33
Sean ODonnell,2015,-372.64
Michael Moore,2015,-373.3
Barry Franz,2016,-377.38
Joni Blumstein,2015,-377.56
David Bremer,2015,-396.7
Philip Fox,2014,-407.68
Shahi Collister,2017,-419.1
Edward Becker,2017,-422.39
Joel Eaton,2015,-432.99
Giulietta Weimer,2017,-451.09
Maureen Fritzler,2014,-459.99
Sean Braxton,2014,-479.76
Caroline Jumper,2017,-492.96
Michelle Moray,2017,-511.83
Patrick Gardner,2015,-511.85
Michael Grace,2015,-514.6
Resi Plking,2014,-536.62
Sam Craven,2014,-541.55
Daniel Lacy,2014,-562
Tom Prescott,2017,-627.22
Anthony Jacobs,2014,-646.6
Michael Kennedy,2016,-725.49
Joy Smith,2017,-760.72
Paul Knutson,2016,-760.98
Alex Avila,2016,-786.01
John Lee,2014,-835.72
Tanja Norvell,2016,-860.57
Barry Gonzalez,2015,-912
Sean Braxton,2017,-921.28
Tracy Hopkins,2017,-1037.42
Joseph Airdo,2017,-1073.35
Skye Norling,2017,-1130.43
David Bremer,2017,-1136.72
Peter Fuller,2015,-1142.05
Karen Danels,2014,-1480.03
Joseph Holt,2015,-1825.94
Natalie Fritzler,2015,-2639.99
Henry Goldwyn,2017,-2927.65
Sharelle Roach,2017,-3367.03
Grant Thornton,2017,-3839.99
